date,open,high,low,close,volume
1997/12/29,57.38,57.38,56.88,57.25,5400
1997/12/30,57.38,57.88,57.38,57.75,8800
1997/12/31,57.75,57.88,57.38,57.38,8500
1998/01/02,57,57.5,57,57.5,81700
1998/01/05,54.88,54.88,54.56,54.56,18100
1998/01/06,54.5,54.88,54.5,54.63,7200
1998/01/07,55.88,55.88,55.31,55.63,33600
1998/01/08,55.63,55.63,55,55.56,14000
1998/01/09,55.63,55.94,55.38,55.38,13700
1998/01/12,54.75,55.69,54.75,55.69,55000
1998/01/13,55.13,55.81,55.13,55.81,4500
1998/01/15,56.75,56.75,56.25,56.25,8000
1998/01/16,58.88,59.63,58.75,58.75,26100
1998/01/20,58.75,58.75,58.25,58.75,14000
1998/01/21,58.75,58.75,58.13,58.5,5100
1998/01/22,56.75,57.25,56.63,56.63,4200
1998/01/23,58,58.13,57.38,57.63,8700
1998/01/26,57.63,58.25,57.63,57.75,9800
1998/01/27,57.13,57.25,56.63,57,8200
1998/01/28,56.63,56.69,55.88,56.69,20600
1998/01/29,56.25,57,56.25,56.25,8400
1998/01/30,56.25,56.25,55.5,56.25,14300
1998/02/02,56.5,57.25,56.13,57.25,15300
1998/02/03,57.19,57.19,56.5,56.94,6900
1998/02/04,56.5,56.75,56.38,56.56,13900
1998/02/05,57,57.06,56.44,57,6000
1998/02/06,56,56.13,55.44,56,7500
1998/02/09,55.94,55.94,55.5,55.94,7600
1998/02/10,55.5,56.13,55.5,56.13,19900
1998/02/11,56.13,56.31,55.5,56.31,14500
1998/02/12,55,55.75,55,55.63,6100
1998/02/13,53.13,53.63,53.13,53.63,72000
1998/02/17,53.38,54.13,53.38,53.75,6300
1998/02/18,53.63,53.75,53,53.75,11500
1998/02/19,52.81,52.88,52.63,52.88,30700
1998/02/20,53.06,53.06,52.5,52.5,20000
1998/02/23,52.25,52.31,52,52.31,10200
1998/02/24,51.69,52.5,51.5,52.5,47600
1998/02/25,52.25,52.75,52.25,52.5,8400
1998/02/26,53.5,54.5,53.19,54.5,29200
1998/02/27,54.75,55.38,54.75,54.88,39400
1998/03/02,55.88,55.88,55.13,55.5,9700
1998/03/03,54.88,55,54.69,55,9600
1998/03/04,55.38,55.38,55,55.25,14500
1998/03/05,54.25,54.88,54.25,54.63,15800
1998/03/06,54.94,55,54.31,54.5,16700
1998/03/09,54.63,54.88,54.44,54.88,6500
1998/03/10,54,54,53.5,53.94,19700
1998/03/11,51.75,52.13,51.5,52,34400
1998/03/12,51.63,51.94,51.38,51.69,18100
1998/03/13,52,53.25,52,53.19,33500
1998/03/16,53,53.56,53,53.56,5600
1998/03/17,52.88,53.44,52.75,53.06,10300
1998/03/18,51.5,51.75,51,51.75,24200
1998/03/19,51.81,51.88,51.56,51.69,18900
1998/03/20,51.5,51.88,51.5,51.88,15100
1998/03/23,51.44,51.44,50.81,51.25,36300
1998/03/24,51.25,51.63,51,51.63,25800
1998/03/25,51.38,51.75,50.88,51.5,81600
1998/03/26,52,53.44,52,53.44,66500
1998/03/27,52.63,52.88,52.13,52.75,19200
1998/03/30,51,51.5,51,51.38,23700
1998/03/31,53,53.31,52.69,52.75,29400
1998/04/01,52.75,52.88,52.44,52.75,9900
1998/04/02,50.5,50.63,50,50.5,40500
1998/04/03,50.25,50.63,50,50.63,46100
1998/04/06,50.38,50.88,50.38,50.63,11900
1998/04/07,50.5,51,50.5,50.88,33400
1998/04/08,51.75,52.88,51,52.88,34600
1998/04/09,53,54,53,53.69,57500
1998/04/13,54.13,54.25,53.88,53.88,21100
1998/04/14,53.88,54.13,53.5,53.63,28300
1998/04/15,53.63,54.34,53.38,53.63,101200
1998/04/16,51.63,51.81,51.5,51.81,26500
1998/04/17,51.63,52.13,51.63,51.88,12300
1998/04/20,51.5,52,51.5,52,20800
1998/04/21,52.5,52.63,52,52.63,11600
1998/04/22,52.5,53.13,52.5,52.56,13200
1998/04/23,52.25,53,52.25,53,8600
1998/04/24,53.63,53.94,53,53.38,18400
1998/04/27,52,52.06,51.5,52,9000
1998/04/28,51.69,52,51.63,51.88,11800
1998/04/29,51.88,52.25,51.81,52.25,18500
1998/04/30,52.5,52.5,51.94,52.5,9700
1998/05/01,51.75,52.25,51.75,51.75,5600
1998/05/04,51.75,52.25,51.75,52.25,6100
1998/05/05,52.25,52.25,52.19,52.19,2800
1998/05/06,51.5,52,51.5,51.69,6900
1998/05/07,51.5,51.5,50.88,51.25,27100
1998/05/08,51.19,51.5,50.88,50.94,16500
1998/05/11,51.75,53,51.75,52.75,44900
1998/05/12,52.5,52.5,52.19,52.19,24500
1998/05/13,51.38,51.63,51.25,51.63,11200
1998/05/14,51.13,51.63,51.13,51.31,3200
1998/05/15,51.38,51.38,50.75,50.88,30300
1998/05/18,50.5,50.63,50.5,50.5,3800
1998/05/19,51,51,50.63,51,8200
1998/05/20,50.25,50.25,49.81,50.25,21100
1998/05/21,51.06,51.13,51,51.13,8100
1998/05/22,50.88,50.94,50.56,50.75,7700
1998/05/26,50.56,50.88,50.5,50.5,20300
1998/05/27,50.75,50.75,50.5,50.5,5200
1998/05/28,50.25,50.75,50.25,50.75,6600
1998/05/29,50,50,49.81,50,6800
1998/06/01,48.5,48.63,47.88,47.88,41300
1998/06/02,48.38,48.88,48.38,48.88,24600
1998/06/03,48.88,49.19,48.88,49,10800
1998/06/04,49.13,49.31,49.13,49.13,7500
1998/06/05,49,49,48.63,49,6000
1998/06/08,48.63,49,48.63,48.63,7900
1998/06/09,49.38,49.38,48.81,49,4900
1998/06/10,48.5,49,48.44,49,13000
1998/06/11,48.88,49,48,48.13,37000
1998/06/12,48.5,48.63,48.25,48.31,14800
1998/06/15,48.38,48.38,48,48.13,12500
1998/06/16,48.25,48.5,48,48.13,9500
1998/06/17,48.75,51.38,48.75,51.25,25900
1998/06/18,50.31,50.31,49.63,50.31,10800
1998/06/19,50.63,51.38,50.5,50.63,16500
1998/06/22,49.63,49.63,49,49.5,19800
1998/06/23,49.13,49.13,49,49.13,4400
1998/06/24,48.75,49.25,48.75,49.06,7100
1998/06/25,49,49.25,48.88,48.88,11100
1998/06/26,48.5,48.88,48.5,48.75,3500
1998/06/29,48.63,49.13,48.63,48.81,10500
1998/06/30,49.25,52,49.25,51.88,65600
1998/07/01,52,52.44,52,52.44,74000
1998/07/02,50,50.63,49.75,50.31,16300
1998/07/06,50.5,50.5,50,50,3000
1998/07/07,51.19,51.25,50.88,50.88,5500
1998/07/08,51.25,51.31,50.75,51.31,8200
1998/07/09,51,51,50,50.63,14200
1998/07/10,49.63,49.88,49.25,49.88,16400
1998/07/13,49.63,49.88,49.63,49.88,7300
1998/07/14,50,51.38,50,51.38,30500
1998/07/15,51,51,50.5,50.5,7600
1998/07/16,51.06,51.06,50.94,50.94,7200
1998/07/17,51.5,51.63,51,51.63,41500
1998/07/20,51.63,51.81,51.38,51.56,26500
1998/07/21,51.13,51.25,50.5,51,14300
1998/07/22,50.38,50.38,49.63,49.88,4900
1998/07/23,50,50,49.5,49.5,4900
1998/07/24,50.38,50.38,49.75,49.75,31700
1998/07/27,49.5,49.5,49,49,4600
1998/07/28,49.63,49.63,49,49,4100
1998/07/29,48.75,49.13,48.69,48.94,31700
1998/07/30,49.38,49.38,48.94,49.13,34100
1998/07/31,48.94,49.63,48.94,48.94,3300
1998/08/03,48.94,49.25,48.56,48.94,3400
1998/08/04,48.38,49,48.38,48.38,14700
1998/08/05,48.38,49.06,48.38,48.38,3300
1998/08/06,48,48.31,48,48,5200
1998/08/07,48.13,48.13,47.5,48.13,10600
1998/08/10,47.75,47.75,47,47.75,18500
1998/08/11,46.38,46.88,46.31,46.38,19300
1998/08/12,47,47,46.63,47,134500
1998/08/13,46.25,46.5,46.25,46.25,6800
1998/08/14,45.5,46,45.38,45.5,16900
1998/08/17,45.13,45.13,44.5,45.13,15600
1998/08/18,45.5,45.5,44.75,45.5,8100
1998/08/19,46.5,46.75,46,46.5,3500
1998/08/20,47.13,47.25,46.81,47.13,16800
1998/08/21,45.75,46,45.16,45.75,8000
1998/08/24,45,45,44.25,45,2500
1998/08/25,44.75,45,44.5,44.75,16900
1998/08/26,43.56,44.13,43.44,43.56,7600
1998/08/27,42,42.75,42,42,10700
1998/08/28,41,42,41,41,19600
1998/08/31,42,42.75,41.88,42,12500
1998/09/01,44.19,44.75,43.56,44.19,20600
1998/09/02,43.25,43.75,43.25,43.25,10800
1998/09/03,44,44.75,44,44,13800
1998/09/04,43.88,44.56,43.63,43.88,27500
1998/09/08,47.69,48.38,47.69,47.69,122800
1998/09/09,44.19,45,44.19,44.19,4600
1998/09/10,44.38,44.75,44.38,44.38,3500
1998/09/11,44,44,43.19,44,8700
1998/09/14,42.25,42.25,41.25,42.25,42400
1998/09/15,42,42.13,41.75,42,10700
1998/09/16,41.75,41.75,41,41.75,11100
1998/09/17,40.94,41.5,40.94,40.94,3100
1998/09/18,42.38,42.38,42,42.38,2700
1998/09/21,41.5,41.75,41.25,41.5,12200
1998/09/22,41.25,41.75,41,41.25,8000
1998/09/23,42.5,42.5,41.06,42.5,62700
1998/09/24,42,42.38,41.56,42,10900
1998/09/25,42.5,42.5,42.25,42.5,2300
1998/09/28,44.75,45.25,44.75,44.75,41600
1998/09/29,46.5,46.75,46.13,46.5,20100
1998/09/30,44.88,45.63,44.75,44.88,7900
1998/10/01,43.88,44.25,43.5,43.88,3900
1998/10/02,44.25,44.5,43.75,44.25,4200
1998/10/05,42.75,43.5,42.56,42.75,6400
1998/10/06,44,44.75,43.63,44,41600
1998/10/07,48.88,49.56,44.94,48.88,94900
1998/10/08,45.31,47.75,44.88,45.31,35800
1998/10/09,46.88,46.88,45.06,46.88,14000
1998/10/12,49.63,49.63,48.75,49.63,16400
1998/10/13,46.81,46.81,45.56,46.81,16700
1998/10/14,46.19,47,46,46.19,8100
1998/10/15,48.5,49.38,46.75,48.5,40600
1998/10/16,51.25,51.63,50.75,50.88,43000
1998/10/19,52.75,53,52.75,52.75,35700
1998/10/20,52.63,53.5,52.63,53,49400
1998/10/21,53.38,54,53.13,53.38,18000
1998/10/22,50.88,50.88,50,50.88,5000
1998/10/23,49,49.25,48.56,49,5500
1998/10/26,48,48,47.88,48,2200
1998/10/27,48.38,48.38,47.84,48.38,24100
1998/10/28,48,48.38,47.75,48,5000
1998/10/29,49.5,49.88,49.38,49.5,4300
1998/10/30,48.5,49,48,48.5,9300
1998/11/02,53,53.13,51.25,53,50900
1998/11/03,52.75,53.19,52.25,52.75,7900
1998/11/04,53.13,54.13,53.13,53.13,25200
1998/11/05,52.31,52.75,51.5,52.31,14900
1998/11/06,51,51.25,50.44,51,3900
1998/11/09,49.25,49.75,48.88,49.25,12800
1998/11/10,48,48.25,47.5,48,12400
1998/11/11,49.5,49.94,49,49.5,4500
1998/11/12,48,48.25,47.5,48,12400
1998/11/13,49.06,49.63,48.88,49.06,7100
1998/11/16,52,52.75,51.94,51.94,33900
1998/11/17,52,52.38,51.63,52,4800
1998/11/18,51.19,51.5,51.19,51.19,3100
1998/11/19,51.38,51.38,50.63,51.38,6100
1998/11/20,52.13,52.88,52.13,52.13,11000
1998/11/23,54,54,52.31,54,30900
1998/11/24,53.06,54.06,53.06,53.06,34700
1998/11/25,53,53.25,52.5,53,2000
1998/11/27,52.38,53.25,52.38,52.38,1900
1998/11/30,50.63,51.38,50.38,50.63,13400
1998/12/01,51.06,51.19,50.5,51.06,23500
1998/12/02,50.63,51.06,50.5,50.63,3100
1998/12/03,50.5,51.06,50.25,50.5,9500
1998/12/04,51.25,51.25,50.5,51.25,15100
1998/12/07,50,50.31,49.75,50,10900
1998/12/08,51.31,51.31,51,51.31,3900
1998/12/09,53.13,54.13,53.13,53.13,30600
1998/12/10,54,54.88,54,54,28500
1998/12/11,51.88,52.63,51.88,51.88,5800
1998/12/14,51.88,52.63,51.81,51.88,2300
1998/12/15,51.38,51.5,50.56,51.38,7200
1998/12/16,50.56,51.13,50.56,50.56,6400
1998/12/17,51,51.63,50.75,51,4100
1998/12/18,52.25,52.63,51.75,52.25,7500
1998/12/21,52,52.75,51.75,52,23700
1998/12/22,50.25,50.25,49.5,50.25,12900
1998/12/23,50.5,50.5,49.63,50.5,12300
1998/12/24,49.88,50,49.38,49.88,1400
1998/12/28,51.25,51.25,50.5,51.25,19000
1998/12/29,53.13,54,53.13,53.13,41200
1998/12/30,53.5,53.88,53.25,53.5,25100
1998/12/31,53.19,53.88,53.19,53.19,20100
1999/01/04,52.88,53,52.44,52.88,19300
1999/01/05,52.5,52.63,51.88,52.5,32000
1999/01/06,52.56,52.56,51.5,52.56,62100
1999/01/07,53.38,53.38,52.5,52.5,5600
1999/01/08,51.38,52.19,51,52.19,41800
1999/01/11,51,51.19,50.5,50.5,21700
1999/01/12,49.69,49.81,49,49.56,9900
1999/01/13,47.75,47.88,45.94,47.31,53800
1999/01/14,47.94,48.06,47.25,47.25,30100
1999/01/15,47.75,48.5,47.5,48.5,12300
1999/01/19,49.5,49.5,48.5,49,13600
1999/01/20,50,50.5,49.88,49.88,23400
1999/01/21,51.75,51.88,51.5,51.5,12000
1999/01/22,49.31,50.25,49.31,49.5,11100
1999/01/25,49.5,49.75,49.25,49.38,11000
1999/01/26,50.63,51.25,50.38,51.25,11200
1999/01/27,51.75,52.19,51.5,51.5,22900
1999/01/28,50.5,51,50.5,50.75,15700
1999/01/29,52.25,52.75,52.13,52.5,16700
1999/02/01,52.63,52.63,51.5,51.75,10700
1999/02/02,52.5,52.75,52.25,52.25,7100
1999/02/03,52.22,52.75,52,52,3200
1999/02/04,52,52.25,51.5,52,10200
1999/02/05,52,52.75,51.88,52.25,13200
1999/02/08,53,53,52.25,52.5,9500
1999/02/09,52.5,52.5,51.75,52.06,10100
1999/02/10,52,52,51.25,51.75,6000
1999/02/11,52.25,52.25,51.5,51.81,2600
1999/02/12,52.5,53,52.25,52.5,14700
1999/02/16,51.63,51.63,50.88,51.25,17700
1999/02/17,50.5,50.75,50.06,50.06,10000
1999/02/18,50.25,50.25,50,50.25,2200
1999/02/19,50.25,50.25,49.63,49.63,7100
1999/02/22,51.25,51.25,50.5,51,8900
1999/02/23,50.38,50.88,50.13,50.13,113200
1999/02/24,52,52.13,51.13,51.5,62800
1999/02/25,50.88,51.63,50.75,51.38,25800
1999/02/26,51.25,52.25,51.25,52.25,4600
1999/03/01,50.88,51.5,50.63,51.5,3700
1999/03/02,49.75,50.25,49.75,50,3100
1999/03/03,49.25,49.25,48.75,49.13,12200
1999/03/04,48.94,48.94,48.38,48.94,2700
1999/03/05,51.88,52.25,51.88,52,19600
1999/03/08,52.38,53.25,52.38,52.38,21500
1999/03/09,52.63,53.38,52.63,53.38,6800
1999/03/10,53.63,54,53.5,54,23000
1999/03/11,55,56,54.5,55.5,36100
1999/03/12,56,56,55.13,55.13,15600
1999/03/15,57,57.75,56.75,57.19,93700
1999/03/16,58,58,57,57,24700
1999/03/17,58.25,58.75,58,58.75,42300
1999/03/18,56,57.13,55.5,57.13,22300
1999/03/19,57.75,58,57.13,57.13,25900
1999/03/22,57.06,57.13,56.88,57,6900
1999/03/23,55.75,55.75,54.25,54.25,20200
1999/03/24,52.38,53.25,52.25,53,8900
1999/03/25,53.38,53.88,52.38,53.5,26700
1999/03/26,55.25,56,55,55.63,22900
1999/03/29,55.25,56,55.25,56,2700
1999/03/30,55.63,55.88,55.25,55.88,39600
1999/03/31,57.13,58,57.13,57.25,17100
1999/04/01,60.5,61.25,60.06,60.06,46900
1999/04/05,61,61.88,61,61.75,26000
1999/04/06,62,63,62,62.75,23700
1999/04/07,62,62.31,62,62.25,21300
1999/04/08,62.63,62.63,62.13,62.63,5000
1999/04/09,59,59.38,58.63,59.13,13800
1999/04/12,56.81,57.75,56.63,57.69,33700
1999/04/13,58.5,59.06,57.63,58.75,11400
1999/04/14,61.13,61.5,60.75,61,20600
1999/04/15,60.06,60.06,59.38,59.38,16800
1999/04/16,60.75,61.44,60.75,60.75,6900
1999/04/19,61.19,62.84,61.19,61.75,28400
1999/04/20,62.56,63,62.5,62.75,7000
1999/04/21,59.13,60.25,58.63,60.25,26600
1999/04/22,59,59.5,59,59.38,10600
1999/04/23,59.38,59.38,58.5,58.5,4700
1999/04/26,58.56,59.5,58.56,59.5,7400
1999/04/27,59.13,60.06,59.13,60.06,11700
1999/04/28,59.06,59.06,58.13,58.88,9100
1999/04/29,58.13,58.5,58.13,58.13,6800
1999/04/30,57.44,57.5,56.75,57.25,62700
1999/05/03,57.25,57.38,57,57.38,9400
1999/05/04,56.75,57.44,56.38,57.25,9800
1999/05/05,56.75,57.25,56.75,57.25,5200
1999/05/06,58.63,59.5,58.63,59.25,14300
1999/05/07,58.38,58.38,57.75,57.75,19300
1999/05/10,57.75,57.75,57.25,57.38,5700
1999/05/11,57.5,57.5,56.5,57,23700
1999/05/12,57.5,58.38,57.5,58.38,8500
1999/05/13,57,57,56.63,56.75,10200
1999/05/14,55.25,55.63,54.88,54.88,8400
1999/05/17,54,54,53,53.63,18100
1999/05/18,55.5,55.5,54.69,55.38,8200
1999/05/19,53.13,53.13,52.38,53,19800
1999/05/20,53,53.5,53,53.5,10600
1999/05/21,53.75,54.13,53.75,54,7600
1999/05/24,53.75,54.13,53.38,53.88,12600
1999/05/25,54.5,55.25,54.5,54.88,8000
1999/05/26,54.38,54.5,54,54.5,4000
1999/05/27,53.88,54.13,53.5,54.13,6300
1999/05/28,54.06,54.75,54,54,24200
1999/06/01,55.5,55.63,54.69,55.63,7800
1999/06/02,56.91,57.38,56.44,57,6600
1999/06/03,56.44,57,56.44,57,4900
1999/06/04,56.75,56.75,56.13,56.63,4400
1999/06/07,57.13,58.25,57.13,58.25,20800
1999/06/08,59,59.5,58,58.75,19000
1999/06/09,60.13,60.5,60,60.5,10500
1999/06/10,60.69,61.5,60.69,61.25,7200
1999/06/11,61.69,61.88,61.56,61.56,30800
1999/06/14,60.63,61.06,60.63,60.63,4000
1999/06/15,61.25,62.25,61.25,61.63,15700
1999/06/16,61.88,63.13,61.88,63,75700
1999/06/17,62.25,62.75,61.94,61.94,10200
1999/06/18,60.44,60.63,60.31,60.44,8100
1999/06/21,60.38,60.44,60,60.06,8300
1999/06/22,60.75,61,60.75,60.75,6000
1999/06/23,60.88,60.88,60.25,60.25,5200
1999/06/24,61,61.88,61,61.5,8400
1999/06/25,61.5,62,61.25,61.25,4100
1999/06/28,61.88,62.63,61.88,61.88,16400
1999/06/29,62.38,63,62.38,63,5700
1999/06/30,63.25,64,63.25,64,23200
1999/07/01,64.38,65,64.25,65,38800
1999/07/02,65.63,66.25,65.63,66.25,18700
1999/07/06,64.13,65.19,64,64.5,139900
1999/07/07,64.75,64.75,64.5,64.56,8600
1999/07/08,64.75,64.75,64.06,64.25,2900
1999/07/09,64.25,65.25,64.13,64.75,6200
1999/07/12,66,66,64.75,65.13,13400
1999/07/13,65,65,64.75,64.75,11000
1999/07/14,66.5,67,66.25,67,33600
1999/07/15,67.31,67.38,66.75,67.31,106500
1999/07/16,66.5,67,66.38,67,12300
1999/07/19,67.5,67.69,66.88,67.56,3700
1999/07/20,67,67,66.38,66.38,6500
1999/07/21,66.63,67.5,66.63,66.75,13300
1999/07/22,65.5,66.25,65.5,66,29100
1999/07/23,65,65.75,64.75,65.75,3000
1999/07/26,65.13,65.63,65.13,65.25,3600
1999/07/27,66.44,67.63,66.44,67.63,15500
1999/07/28,67.88,68,67.25,68,14000
1999/07/29,68.59,68.69,67.63,67.63,17300
1999/07/30,69.75,70,69.25,70,13700
1999/08/02,69.25,69.5,68.94,69.25,11200
1999/08/03,68.94,69,68.38,68.44,6900
1999/08/04,68,69,68,68.13,4600
1999/08/05,68,68.63,68,68.25,7300
1999/08/06,67,67,66,66.13,6700
1999/08/09,65.5,66,65.44,66,4800
1999/08/10,65.25,65.25,64.06,64.47,15100
1999/08/11,64.75,64.75,64.06,64.06,900
1999/08/12,65,65.06,64.5,64.5,7200
1999/08/13,65.19,65.75,65,65.75,10500
1999/08/16,66.38,66.38,66.38,66.38,1700
1999/08/17,66.22,66.63,65.88,66.25,64600
1999/08/18,66.88,67.31,66.75,66.75,4700
1999/08/19,67.13,67.75,67.13,67.13,3300
1999/08/20,68,69.13,68,69.13,7000
1999/08/23,65.81,67.13,65.81,67.13,30800
1999/08/24,65.56,66.13,65.13,66,12900
1999/08/25,66,67,65.5,66.75,29000
1999/08/26,64,64,62.69,62.69,20200
1999/08/27,63.38,63.75,63,63,12200
1999/08/30,64.38,64.75,63.75,63.75,3600
1999/08/31,61.88,63,61.75,62.94,33000
1999/09/01,63.13,64.06,63.13,64.06,74200
1999/09/02,64.06,64.75,63.75,64.75,14600
1999/09/03,64,65,63.06,65,18500
1999/09/07,64.75,65.5,64.75,65.25,7600
1999/09/08,63.66,63.94,63.13,63.94,14200
1999/09/09,63.63,64.94,63.63,64.94,24600
1999/09/10,62.25,63.5,62.25,63.44,36600
1999/09/13,65.5,65.5,64.94,64.94,11100
1999/09/14,66,66.06,65.5,66.06,12500
1999/09/15,66.88,67.25,66,66,11800
1999/09/16,67.75,67.88,66.38,67.13,9600
1999/09/17,67.25,68,66.5,67,4500
1999/09/20,67,68,67,68,2000
1999/09/21,69,69.31,68.06,68.06,32400
1999/09/22,65.75,66.5,65,66,14500
1999/09/23,66.63,66.63,65.75,65.75,1700
1999/09/24,64.13,64.13,63,64.13,5200
1999/09/27,63.5,64,63,63.88,34700
1999/09/28,61.75,62.56,61,62,65300
1999/09/29,61.5,61.5,60.75,60.88,146900
1999/09/30,62.75,63,62,62.5,217100
1999/10/01,65.13,65.13,64.44,64.44,165200
1999/10/04,64.63,64.75,64.5,64.75,88500
1999/10/05,65,65.19,64.5,64.75,103300
1999/10/06,65.94,66.13,65.56,66.06,79900
1999/10/07,66.56,66.56,66.56,66.56,45300
1999/10/08,67.63,67.63,67.44,67.56,67000
1999/10/11,67.56,68.25,67.5,67.88,43000
1999/10/12,67.56,68.25,65.69,65.75,84100
1999/10/13,65,65,63.31,64.19,80500
1999/10/14,64.69,64.69,64.13,64.31,52600
1999/10/15,64,64.63,63.94,64.19,37300
1999/10/18,65.06,65.25,64.63,64.75,33600
1999/10/19,64.5,65.69,64.5,65.38,52500
1999/10/20,66,66,65.63,65.94,27600
1999/10/21,66,66,65.31,65.5,10200
1999/10/22,67.25,67.88,67.25,67.75,29700
1999/10/25,67.88,68.19,67.81,68.06,26600
1999/10/26,67.88,69,67.81,68.81,12200
1999/10/27,67.88,67.88,67.56,67.63,15600
1999/10/28,67.75,67.81,67.63,67.63,16700
1999/10/29,68.13,69,68.13,69,18900
1999/11/01,68.88,68.88,68.25,68.25,19700
1999/11/02,68.69,68.69,68.13,68.25,18400
1999/11/03,68,68.94,68,68.75,20100
1999/11/04,68,70.25,68,70.13,82200
1999/11/05,69.63,70,69.63,70,15800
1999/11/08,69.56,69.69,69,69.63,14400
1999/11/09,69.5,69.5,68.75,69,28900
1999/11/10,69.25,70,69.25,70,17000
1999/11/11,68.25,68.38,67.88,68.13,28400
1999/11/12,66.63,67,66.5,67,19800
1999/11/15,66.88,66.88,65.75,65.88,36400
1999/11/16,66.5,66.75,66.44,66.63,25700
1999/11/17,66.88,67.13,66.56,66.56,49600
1999/11/18,69.5,69.5,68.75,68.81,76700
1999/11/19,69.81,70.06,69.81,69.81,65300
1999/11/22,70.75,70.88,70.63,70.63,17700
1999/11/23,71,71.5,71,71.38,21900
1999/11/24,72.25,73,72.25,73,40400
1999/11/26,71.75,71.75,71.75,71.75,8000
1999/11/29,70.75,71,70.13,70.25,19100
1999/11/30,66.63,68,66.63,67.94,22500
1999/12/01,67.81,68.13,67.75,67.88,103000
1999/12/02,69,69.13,68.88,69.13,23300
1999/12/03,69.5,69.63,69.13,69.5,21100
1999/12/06,69.13,69.5,68.38,68.56,11400
1999/12/07,68.25,68.5,68.25,68.38,6800
1999/12/08,68,68.13,67.25,67.5,30500
1999/12/09,69.75,69.88,69.19,69.44,5200
1999/12/10,70.88,71.81,70.88,71.81,43700
1999/12/13,73.75,73.88,73.5,73.63,23100
1999/12/14,73.63,73.63,73.25,73.25,4800
1999/12/15,73.63,74.94,73.25,74.69,29800
1999/12/16,81.5,81.75,81.25,81.44,46900
1999/12/17,91.5,92,91.06,91.44,51600
1999/12/20,96,96,95.63,95.88,18900
1999/12/21,92,92.25,91.5,91.56,16200
1999/12/22,92,94.5,92,93.25,26600
1999/12/23,93.5,94,93.5,93.75,6200
1999/12/27,90,90,88.75,89.25,22200
1999/12/28,94.75,97.13,94.75,96.38,28500
1999/12/29,96,96.06,95.19,95.5,28800
1999/12/30,96,96.38,95.88,96,9200
1999/12/31,96.5,97.38,96.38,97.38,8600
2000/01/03,97.5,97.63,96.75,97.13,19300
2000/01/04,95.25,95.25,92.63,92.63,16500
2000/01/05,94,94,92.5,93,18500
2000/01/06,85.5,85.5,84.75,84.75,50200
2000/01/07,86.13,86.13,86,86,57600
2000/01/10,87.5,89.38,87.5,89.06,18600
2000/01/11,87.94,87.94,87.19,87.19,37800
2000/01/12,86,86,85.25,85.5,25800
2000/01/13,86,86.19,85.5,85.88,11100
2000/01/14,86.88,87.69,86.88,87.69,6000
2000/01/18,85,85,84.19,84.63,15500
2000/01/19,80,80.81,79.88,80.63,52400
2000/01/20,80,83.63,79.88,83.63,13100
2000/01/21,85.5,85.88,85.38,85.88,10600
2000/01/24,86.75,88,86.75,86.94,45300
2000/01/25,84.5,84.63,83.25,83.25,13800
2000/01/26,85,86,85,85.75,7700
2000/01/27,85.31,86.13,85.31,85.63,5800
2000/01/28,86.88,87,86,86,51600
2000/01/31,87,87.25,86.63,87.25,19300
2000/02/01,87.5,89.25,87.5,89.25,16000
2000/02/02,87,87,86.63,87,11500
2000/02/03,85.5,86.5,85.5,86.38,7700
2000/02/04,89,90,88.75,90,8200
2000/02/07,90.75,92.5,90.75,91.88,25000
2000/02/08,91,91.38,90.75,91,26000
2000/02/09,90.25,90.94,89.63,90.63,18300
2000/02/10,89,90.13,89,89.88,26300
2000/02/11,90,90,88.25,88.31,20400
2000/02/14,86.75,86.94,86.06,86.31,14000
2000/02/15,84.75,84.75,83.69,84.13,8600
2000/02/16,83.5,83.75,82.38,82.5,47900
2000/02/17,86,86.13,85,85.75,16500
2000/02/18,84.25,85.38,83.75,84.38,41100
2000/02/22,81,81,80.5,80.69,13200
2000/02/23,80.94,82.5,80.94,82.38,10300
2000/02/24,82.63,82.75,81.88,82,15000
2000/02/25,82.63,82.75,81.38,82.25,10600
2000/02/28,82.63,83.13,81.94,83.13,17000
2000/02/29,81,81.5,80.69,81.31,17400
2000/03/01,81.31,82.63,81,82.06,25200
2000/03/02,81.81,81.88,81.25,81.38,16600
2000/03/03,81.81,82.38,81.38,81.94,16900
2000/03/06,81,81.31,80.63,80.63,12200
2000/03/07,81,84,80.63,83.5,15100
2000/03/08,81,85.31,80.63,85,39000
2000/03/09,86,86.88,86,86.5,13300
2000/03/10,89.5,90.44,89.5,89.69,15100
2000/03/13,89.44,89.44,88.63,88.63,14100
2000/03/14,89.63,90.13,89.19,89.44,15200
2000/03/15,89.06,89.06,88.25,88.75,14400
2000/03/16,91.38,92.5,90.88,92.5,78600
2000/03/17,92.5,92.75,91.94,91.94,8700
2000/03/20,92,92,90.63,90.75,16400
2000/03/21,92.06,93.13,92.06,93.13,40600
2000/03/22,90.75,90.75,89.75,90.25,23100
2000/03/23,90.25,92,90.25,91.88,19900
2000/03/24,94,94.63,93,93.56,40700
2000/03/27,97.63,98.25,97.63,97.88,30200
2000/03/28,98.31,99.19,98.25,99.19,22000
2000/03/29,98.31,101.75,98.25,101.56,17000
2000/03/30,99.31,101.06,99.31,99.38,13600
2000/03/31,101.88,104,101.88,104,17600
2000/04/03,104.75,105.5,104.25,104.75,19900
